_id,timeStampID,rssiLVNGRM,rssiBDRM,rssiKTCHN
ObjectId(61ab8bc2a3245215261db984),1636655280,-100,-100,-100
ObjectId(61ab8bc2a3245215261db985),1636655340,-100,-100,-100
ObjectId(61ab8bc2a3245215261db986),1636655400,-100,-100,-100
ObjectId(61ab8bc2a3245215261db987),1636655460,-100,-100,-100
ObjectId(61ab8bc2a3245215261db988),1636655520,-100,-100,-100
ObjectId(61ab8bc2a3245215261db989),1636655580,-100,-100,-100
ObjectId(61ab8bc2a3245215261db98a),1636655640,-100,-100,-100
ObjectId(61ab8bc2a3245215261db98b),1636655700,-100,-100,-100
ObjectId(61ab8bc2a3245215261db98c),1636655760,-100,-100,-100
ObjectId(61ab8bc2a3245215261db98d),1636655820,-100,-100,-100
ObjectId(61ab8bc2a3245215261db98e),1636655880,-100,-100,-100
ObjectId(61ab8bc2a3245215261db98f),1636655940,-100,-100,-100
ObjectId(61ab8bc2a3245215261db990),1636656000,-100,-100,-100
ObjectId(61ab8bc2a3245215261db991),1636656060,-100,-100,-100
ObjectId(61ab8bc2a3245215261db992),1636656120,-100,-100,-100
ObjectId(61ab8bc2a3245215261db993),1636656180,-100,-100,-100
ObjectId(61ab8bc2a3245215261db994),1636656240,-100,-100,-100
ObjectId(61ab8bc2a3245215261db995),1636656300,-100,-100,-100
ObjectId(61ab8bc2a3245215261db996),1636656360,-100,-100,-100
ObjectId(61ab8bc2a3245215261db997),1636656420,-100,-100,-100
ObjectId(61ab8bc2a3245215261db998),1636656480,-100,-100,-100
ObjectId(61ab8bc2a3245215261db999),1636656540,-100,-100,-100
ObjectId(61ab8bc2a3245215261db99a),1636656600,-100,-100,-100
ObjectId(61ab8bc2a3245215261db99b),1636656660,-100,-100,-100
ObjectId(61ab8bc2a3245215261db99c),1636656720,-100,-100,-100
ObjectId(61ab8bc2a3245215261db99d),1636656780,-100,-100,-100
ObjectId(61ab8bc2a3245215261db99e),1636656840,-100,-100,-100
ObjectId(61ab8bc2a3245215261db99f),1636656900,-100,-100,-100
ObjectId(61ab8bc2a3245215261db9a0),1636656960,-100,-100,-100
ObjectId(61ab8bc2a3245215261db9a1),1636657020,-100,-100,-100
ObjectId(61ab8bc2a3245215261db9a2),1636657080,-100,-100,-100
ObjectId(61ab8bc2a3245215261db9a3),1636657140,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9a4),1636657200,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9a5),1636657260,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9a6),1636657320,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9a7),1636657380,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9a8),1636657440,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9a9),1636657500,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9aa),1636657560,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9ab),1636657620,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9ac),1636657680,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9ad),1636657740,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9ae),1636657800,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9af),1636657860,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9b0),1636657920,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9b1),1636657980,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9b2),1636658040,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9b3),1636658100,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9b4),1636658160,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9b5),1636658220,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9b6),1636658280,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9b7),1636658340,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9b8),1636658400,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9b9),1636658460,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9ba),1636658520,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9bb),1636658580,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9bc),1636658640,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9bd),1636658700,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9be),1636658760,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9bf),1636658820,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9c0),1636658880,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9c1),1636658940,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9c2),1636659000,-100,-100,-100
ObjectId(61ab8bc3a3245215261db9c3),1636659060,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9c4),1636659120,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9c5),1636659180,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9c6),1636659240,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9c7),1636659300,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9c8),1636659360,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9c9),1636659420,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9ca),1636659480,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9cb),1636659540,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9cc),1636659600,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9cd),1636659660,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9ce),1636659720,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9cf),1636659780,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9d0),1636659840,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9d1),1636659900,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9d2),1636659960,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9d3),1636660020,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9d4),1636660080,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9d5),1636660140,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9d6),1636660200,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9d7),1636660260,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9d8),1636660320,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9d9),1636660380,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9da),1636660440,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9db),1636660500,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9dc),1636660560,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9dd),1636660620,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9de),1636660680,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9df),1636660740,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9e0),1636660800,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9e1),1636660860,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9e2),1636660920,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9e3),1636660980,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9e4),1636661040,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9e5),1636661100,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9e6),1636661160,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9e7),1636661220,-100,-100,-100
ObjectId(61ab8bc4a3245215261db9e8),1636661280,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9e9),1636661340,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9ea),1636661400,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9eb),1636661460,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9ec),1636661520,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9ed),1636661580,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9ee),1636661640,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9ef),1636661700,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9f0),1636661760,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9f1),1636661820,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9f2),1636661880,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9f3),1636661940,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9f4),1636662000,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9f5),1636662060,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9f6),1636662120,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9f7),1636662180,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9f8),1636662240,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9f9),1636662300,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9fa),1636662360,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9fb),1636662420,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9fc),1636662480,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9fd),1636662540,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9fe),1636662600,-100,-100,-100
ObjectId(61ab8bc5a3245215261db9ff),1636662660,-100,-100,-100
ObjectId(61ab8bc5a3245215261dba00),1636662720,-100,-100,-100
ObjectId(61ab8bc5a3245215261dba01),1636662780,-100,-100,-100
ObjectId(61ab8bc5a3245215261dba02),1636662840,-100,-100,-100
ObjectId(61ab8bc5a3245215261dba03),1636662900,-100,-100,-100
ObjectId(61ab8bc5a3245215261dba04),1636662960,-100,-100,-100
ObjectId(61ab8bc5a3245215261dba05),1636663020,-100,-100,-100
ObjectId(61ab8bc5a3245215261dba06),1636663080,-100,-100,-100
ObjectId(61ab8bc5a3245215261dba07),1636663140,-100,-100,-100
ObjectId(61ab8bc5a3245215261dba08),1636663200,-100,-100,-100
ObjectId(61ab8bc5a3245215261dba09),1636663260,-100,-100,-100
ObjectId(61ab8bc5a3245215261dba0a),1636663320,-100,-100,-100
ObjectId(61ab8bc5a3245215261dba0b),1636663380,-100,-100,-100
ObjectId(61ab8bc5a3245215261dba0c),1636663440,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba0d),1636663500,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba0e),1636663560,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba0f),1636663620,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba10),1636663680,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba11),1636663740,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba12),1636663800,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba13),1636663860,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba14),1636663920,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba15),1636663980,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba16),1636664040,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba17),1636664100,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba18),1636664160,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba19),1636664220,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba1a),1636664280,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba1b),1636664340,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba1c),1636664400,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba1d),1636664460,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba1e),1636664520,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba1f),1636664580,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba20),1636664640,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba21),1636664700,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba22),1636664760,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba23),1636664820,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba24),1636664880,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba25),1636664940,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba26),1636665000,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba27),1636665060,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba28),1636665120,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba29),1636665180,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba2a),1636665240,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba2b),1636665300,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba2c),1636665360,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba2d),1636665420,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba2e),1636665480,-100,-100,-100
ObjectId(61ab8bc6a3245215261dba2f),1636665540,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba30),1636665600,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba31),1636665660,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba32),1636665720,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba33),1636665780,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba34),1636665840,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba35),1636665900,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba36),1636665960,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba37),1636666020,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba38),1636666080,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba39),1636666140,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba3a),1636666200,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba3b),1636666260,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba3c),1636666320,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba3d),1636666380,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba3e),1636666440,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba3f),1636666500,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba40),1636666560,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba41),1636666620,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba42),1636666680,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba43),1636666740,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba44),1636666800,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba45),1636666860,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba46),1636666920,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba47),1636666980,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba48),1636667040,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba49),1636667100,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba4a),1636667160,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba4b),1636667220,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba4c),1636667280,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba4d),1636667340,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba4e),1636667400,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba4f),1636667460,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba50),1636667520,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba51),1636667580,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba52),1636667640,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba53),1636667700,-100,-100,-100
ObjectId(61ab8bc7a3245215261dba54),1636667760,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba55),1636667820,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba56),1636667880,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba57),1636667940,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba58),1636668000,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba59),1636668060,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba5a),1636668120,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba5b),1636668180,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba5c),1636668240,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba5d),1636668300,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba5e),1636668360,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba5f),1636668420,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba60),1636668480,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba61),1636668540,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba62),1636668600,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba63),1636668660,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba64),1636668720,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba65),1636668780,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba66),1636668840,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba67),1636668900,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba68),1636668960,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba69),1636669020,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba6a),1636669080,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba6b),1636669140,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba6c),1636669200,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba6d),1636669260,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba6e),1636669320,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba6f),1636669380,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba70),1636669440,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba71),1636669500,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba72),1636669560,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba73),1636669620,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba74),1636669680,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba75),1636669740,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba76),1636669800,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba77),1636669860,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba78),1636669920,-100,-100,-100
ObjectId(61ab8bc8a3245215261dba79),1636669980,-100,-100,-100
ObjectId(61ab8bc9a3245215261dba7a),1636670040,-100,-100,-100
ObjectId(61ab8bc9a3245215261dba7b),1636670100,-100,-100,-100
ObjectId(61ab8bc9a3245215261dba7c),1636670160,-100,-100,-100
ObjectId(61ab8bc9a3245215261dba7d),1636670220,-100,-100,-100
ObjectId(61ab8bc9a3245215261dba7e),1636670280,-100,-100,-100
ObjectId(61ab8bc9a3245215261dba7f),1636670340,-100,-100,-100
ObjectId(61ab8bc9a3245215261dba80),1636670400,-100,-100,-100
ObjectId(61ab8bc9a3245215261dba81),1636670460,-100,-100,-100
ObjectId(61ab8bc9a3245215261dba82),1636670520,-100,-100,-100
ObjectId(61ab8bc9a3245215261dba83),1636670580,-100,-100,-100
ObjectId(61ab8bc9a3245215261dba84),1636670640,-100,-100,-100
ObjectId(618d9cfa9dcc5aaae986cd4b),1636670700,-70,-100,-95
ObjectId(618d9d369dcc5aaae986f1bc),1636670760,-100,-63,-100
ObjectId(618d9d729dcc5aaae98714f2),1636670820,-74,-100,-100
ObjectId(618d9daf9dcc5aaae98738f5),1636670880,-100,-84,-100
ObjectId(618d9dea9dcc5aaae9875d46),1636670940,-100,-92,-100
ObjectId(618d9e269dcc5aaae9878154),1636671000,-100,-89,-92
ObjectId(618d9e629dcc5aaae987a7ec),1636671060,-100,-93,-100
ObjectId(618d9e9e9dcc5aaae987cc26),1636671120,-72,-100,-92
ObjectId(618d9eda9dcc5aaae987f048),1636671180,-100,-91,-92
ObjectId(618d9f169dcc5aaae98813f5),1636671240,-100,-78,-93
ObjectId(618d9f529dcc5aaae98837e5),1636671300,-100,-84,-88
ObjectId(618d9f8e9dcc5aaae9885b36),1636671360,-100,-100,-100
ObjectId(618d9fca9dcc5aaae9888006),1636671420,-100,-100,-100
ObjectId(618da0069dcc5aaae988a46d),1636671480,-100,-84,-100
ObjectId(618da0429dcc5aaae988c902),1636671540,-100,-84,-100
ObjectId(618da07e9dcc5aaae988ed54),1636671600,-100,-83,-100
ObjectId(618da0bb9dcc5aaae989112f),1636671660,-100,-84,-100
ObjectId(618da0f69dcc5aaae98934f5),1636671720,-100,-78,-100
ObjectId(618da1339dcc5aaae9899255),1636671780,-100,-89,-100
ObjectId(618da16e9dcc5aaae989b63e),1636671840,-100,-81,-100
ObjectId(618da1aa9dcc5aaae989d9be),1636671900,-100,-86,-100
ObjectId(618da1e69dcc5aaae989fd51),1636671960,-100,-81,-100
ObjectId(618da2229dcc5aaae98a204f),1636672020,-100,-82,-100
ObjectId(618da25e9dcc5aaae98a444e),1636672080,-100,-85,-100
ObjectId(618da29a9dcc5aaae98a684e),1636672140,-100,-82,-100
ObjectId(618da2d69dcc5aaae98a8bf4),1636672200,-100,-80,-100
ObjectId(618da3129dcc5aaae98ab2f0),1636672260,-100,-80,-100
ObjectId(618da34e9dcc5aaae98ad6cc),1636672320,-100,-79,-100
ObjectId(618da38a9dcc5aaae98af935),1636672380,-100,-81,-100
ObjectId(618da3c69dcc5aaae98b1b03),1636672440,-100,-80,-100
ObjectId(618da4039dcc5aaae98b3bd5),1636672500,-100,-79,-100
ObjectId(618da43e9dcc5aaae98b5bb2),1636672560,-100,-91,-100
ObjectId(618da47a9dcc5aaae98b7bbe),1636672620,-100,-100,-100
ObjectId(618da4b69dcc5aaae98b9cb0),1636672680,-100,-93,-100
ObjectId(618da4f29dcc5aaae98bbd93),1636672740,-100,-95,-100
ObjectId(618da52e9dcc5aaae98bdd8a),1636672800,-100,-93,-100
ObjectId(618da56a9dcc5aaae98bfda3),1636672860,-100,-100,-100
ObjectId(618da5a69dcc5aaae98c1e61),1636672920,-100,-93,-100
ObjectId(618da5e29dcc5aaae98c3e1b),1636672980,-100,-89,-96
ObjectId(618da61e9dcc5aaae98c5e78),1636673040,-100,-84,-100
ObjectId(618da65a9dcc5aaae98c7f2d),1636673100,-100,-86,-100
ObjectId(618da6969dcc5aaae98c9f30),1636673160,-100,-79,-100
ObjectId(618da6d29dcc5aaae98cbf00),1636673220,-100,-85,-100
ObjectId(618da70e9dcc5aaae98cde62),1636673280,-100,-79,-100
ObjectId(618da74a9dcc5aaae98cfe30),1636673340,-100,-83,-100
ObjectId(618da7869dcc5aaae98d1df6),1636673400,-100,-81,-100
ObjectId(618da7c29dcc5aaae98d4081),1636673460,-100,-79,-100
ObjectId(618da7fe9dcc5aaae98d609b),1636673520,-100,-81,-100
ObjectId(618da83a9dcc5aaae98d8018),1636673580,-100,-80,-100
ObjectId(618da8769dcc5aaae98da07a),1636673640,-100,-80,-100
ObjectId(618da8b29dcc5aaae98dc15c),1636673700,-100,-81,-100
ObjectId(618da8ef9dcc5aaae98de15d),1636673760,-100,-84,-100
ObjectId(618da92a9dcc5aaae98e0079),1636673820,-100,-85,-100
ObjectId(618da9669dcc5aaae98e20aa),1636673880,-100,-83,-100
ObjectId(618da9a29dcc5aaae98e40e2),1636673940,-100,-84,-100
ObjectId(618da9de9dcc5aaae98e60df),1636674000,-100,-84,-100
ObjectId(618daa1a9dcc5aaae98e80d5),1636674060,-100,-84,-100
ObjectId(618daa569dcc5aaae98ea057),1636674120,-100,-85,-100
ObjectId(618daa929dcc5aaae98ec0c4),1636674180,-100,-84,-100
ObjectId(618daace9dcc5aaae98ee1b4),1636674240,-100,-85,-100
ObjectId(618dab0a9dcc5aaae98f015d),1636674300,-100,-82,-100
ObjectId(618dab469dcc5aaae98f20fd),1636674360,-100,-85,-100
ObjectId(618dab839dcc5aaae98f40f1),1636674420,-100,-95,-100
ObjectId(618dabbe9dcc5aaae98f6079),1636674480,-100,-85,-100
ObjectId(618dabfa9dcc5aaae98f804c),1636674540,-100,-95,-100
ObjectId(618dac379dcc5aaae98fa09d),1636674600,-100,-94,-100
ObjectId(618dac729dcc5aaae98fc24d),1636674660,-100,-95,-100
ObjectId(618dacaf9dcc5aaae98fe1f3),1636674720,-100,-90,-100
ObjectId(618dacea9dcc5aaae9900183),1636674780,-100,-89,-100
ObjectId(618dad269dcc5aaae99021bf),1636674840,-100,-89,-100
ObjectId(618dad629dcc5aaae9904161),1636674900,-100,-87,-100
ObjectId(618dad9e9dcc5aaae99060e6),1636674960,-100,-89,-100
ObjectId(618dadda9dcc5aaae99080c4),1636675020,-100,-87,-100
ObjectId(618dae169dcc5aaae990a0ae),1636675080,-100,-91,-100
ObjectId(618dae529dcc5aaae990c02b),1636675140,-100,-88,-100
ObjectId(618dae8f9dcc5aaae990e08c),1636675200,-100,-92,-100
ObjectId(618daeca9dcc5aaae991006e),1636675260,-100,-91,-100
ObjectId(618daf069dcc5aaae9911f5d),1636675320,-100,-88,-100
ObjectId(618daf429dcc5aaae9913ed3),1636675380,-100,-88,-100
ObjectId(618daf7e9dcc5aaae9915f49),1636675440,-100,-87,-100
ObjectId(618dafba9dcc5aaae9917ec4),1636675500,-100,-89,-100
ObjectId(618daff69dcc5aaae9919e4b),1636675560,-100,-88,-100
ObjectId(618db0329dcc5aaae991bdf5),1636675620,-100,-90,-100
ObjectId(618db06e9dcc5aaae991ddc6),1636675680,-100,-88,-100
ObjectId(618db0aa9dcc5aaae991fdd0),1636675740,-100,-88,-100
ObjectId(618db0e69dcc5aaae9923a76),1636675800,-100,-88,-100
ObjectId(618db1229dcc5aaae9927b2b),1636675860,-100,-88,-100
ObjectId(618db15e9dcc5aaae9929b5f),1636675920,-100,-89,-100
ObjectId(618db19a9dcc5aaae992bae0),1636675980,-100,-88,-100
ObjectId(618db1d69dcc5aaae992db4f),1636676040,-100,-88,-100
ObjectId(618db2129dcc5aaae992fa45),1636676100,-100,-86,-100
ObjectId(618db24f9dcc5aaae9931a55),1636676160,-100,-89,-100
ObjectId(618db28a9dcc5aaae9933952),1636676220,-100,-89,-100
ObjectId(618db2c69dcc5aaae9935872),1636676280,-100,-88,-100
