timeStampID,rssiLVNGRM,rssiBDRM,rssiKTCHN
1637166840,-100,-100,-100
1637166900,-100,-100,-100
1637166960,-100,-100,-100
1637167020,-100,-100,-100
1637167080,-100,-100,-100
1637167140,-100,-100,-100
1637167200,-100,-100,-100
1637167260,-100,-100,-100
1637167320,-100,-100,-100
1637167380,-100,-100,-100
1637167440,-100,-100,-100
1637167500,-100,-100,-100
1637167560,-100,-100,-100
1637167620,-100,-100,-100
1637167680,-100,-100,-100
1637167740,-100,-100,-100
1637167800,-100,-100,-100
1637167860,-100,-100,-100
1637167920,-100,-100,-100
1637167980,-100,-100,-100
1637168040,-100,-100,-100
1637168040,-100,-100,-100
1637168100,-100,-100,-100
1637168160,-100,-100,-100
1637168220,-100,-100,-100
1637168280,-100,-100,-100
1637168340,-100,-100,-100
1637168400,-100,-100,-100
1637168460,-100,-100,-100
1637168520,-100,-100,-100
1637168580,-100,-100,-100
1637168640,-100,-100,-100
1637168700,-100,-100,-100
1637168760,-100,-100,-100
1637168820,-100,-100,-100
1637168880,-100,-100,-100
1637168940,-100,-100,-100
1637169000,-100,-100,-100
1637169060,-100,-100,-100
1637169120,-100,-100,-100
1637169180,-100,-100,-100
1637169240,-100,-100,-100
1637169300,-100,-100,-100
1637169360,-100,-100,-100
1637169420,-100,-100,-100
1637169480,-100,-100,-100
1637169540,-100,-100,-100
1637169600,-100,-100,-100
1637169660,-100,-100,-100
1637169720,-100,-100,-100
1637169780,-100,-100,-100
1637169840,-100,-100,-100
1637169900,-100,-100,-100
1637169960,-100,-100,-100
1637170020,-100,-100,-100
1637170080,-100,-100,-100
1637170140,-100,-100,-100
1637170200,-100,-100,-100
1637170260,-100,-100,-100
1637170320,-100,-100,-100
1637170380,-100,-100,-100
1637170440,-100,-100,-100
1637170500,-100,-100,-100
1637170560,-100,-100,-100
1637170620,-100,-100,-100
1637170680,-100,-100,-100
1637170740,-100,-100,-100
1637170800,-100,-100,-100
1637170860,-100,-100,-100
1637170920,-100,-100,-100
1637170980,-100,-100,-100
1637171040,-100,-100,-100
1637171100,-100,-100,-100
1637171160,-100,-100,-100
1637171220,-100,-100,-100
1637171280,-100,-100,-100
1637171340,-100,-100,-100
1637171400,-100,-100,-100
1637171460,-100,-100,-100
1637171520,-100,-100,-100
1637171580,-100,-100,-100
1637171640,-100,-100,-100
1637171700,-100,-100,-100
1637171760,-100,-100,-100
1637171820,-100,-100,-100
1637171880,-100,-100,-100
1637171940,-100,-100,-100
1637172000,-100,-100,-100
1637172060,-100,-100,-100
1637172120,-100,-100,-100
1637172180,-100,-100,-100
1637172240,-100,-100,-100
1637172300,-100,-100,-100
1637172360,-100,-100,-100
1637172420,-100,-100,-100
1637172480,-100,-100,-100
1637172540,-100,-100,-100
1637172600,-100,-100,-100
1637172660,-100,-100,-100
1637172720,-100,-100,-100
1637172780,-100,-100,-100
1637172840,-100,-100,-100
1637172900,-100,-100,-100
1637172960,-100,-100,-100
1637173020,-100,-100,-100
1637173080,-100,-100,-100
1637173140,-100,-100,-100
1637173200,-100,-100,-100
1637173260,-100,-100,-100
1637173320,-100,-100,-100
1637173380,-100,-100,-100
1637173440,-100,-100,-100
1637173500,-100,-100,-100
1637173560,-100,-100,-100
1637173620,-100,-100,-100
1637173680,-100,-100,-100
1637173740,-100,-100,-100
1637173800,-100,-100,-100
1637173860,-100,-100,-100
1637173920,-100,-100,-100
1637173980,-100,-100,-100
1637174040,-100,-100,-100
1637174040,-100,-100,-100
1637174100,-100,-100,-100
1637174160,-100,-100,-100
1637174220,-100,-100,-100
1637174280,-100,-100,-100
1637174340,-100,-100,-100
1637174400,-100,-100,-100
1637174460,-100,-100,-100
1637174520,-100,-100,-100
1637174580,-100,-100,-100
1637174640,-100,-100,-100
1637174700,-100,-100,-100
1637174760,-100,-100,-100
1637174820,-100,-100,-100
1637174880,-100,-100,-100
1637174940,-100,-100,-100
1637175000,-100,-100,-100
1637175060,-100,-100,-100
1637175120,-100,-100,-100
1637175180,-100,-100,-100
1637175240,-100,-100,-100
1637175300,-100,-100,-100
1637175360,-100,-100,-100
1637175420,-100,-100,-100
1637175480,-100,-100,-100
1637175540,-100,-100,-100
1637175540,-100,-100,-100
1637175600,-100,-100,-100
1637175660,-100,-100,-100
1637175720,-100,-100,-100
1637175780,-100,-100,-100
1637175840,-100,-100,-100
1637175900,-100,-100,-100
1637175960,-100,-100,-100
1637176020,-100,-100,-100
1637176080,-100,-100,-100
1637176140,-100,-100,-100
1637176200,-100,-100,-100
1637176260,-100,-100,-100
1637176320,-100,-100,-100
1637176380,-100,-100,-100
1637176440,-100,-100,-100
1637176500,-100,-100,-100
1637176560,-100,-100,-100
1637176620,-100,-100,-100
1637176680,-100,-100,-100
1637176740,-100,-100,-100
1637176800,-100,-100,-100
1637176860,-100,-100,-100
1637176920,-100,-100,-100
1637176980,-100,-100,-100
1637177040,-100,-100,-100
1637177100,-100,-100,-100
1637177160,-100,-100,-100
1637177220,-100,-100,-100
1637177280,-100,-100,-100
1637177340,-100,-100,-100
1637177400,-100,-100,-100
1637177460,-100,-100,-100
1637177520,-100,-100,-100
1637177580,-100,-100,-100
1637177640,-100,-100,-100
1637177700,-100,-100,-100
1637177760,-100,-100,-100
1637177820,-100,-100,-100
1637177880,-100,-100,-100
1637177940,-100,-100,-100
1637178000,-100,-100,-100
1637178060,-100,-100,-100
1637178120,-100,-100,-100
1637178180,-100,-100,-100
1637178240,-100,-100,-100
1637178300,-100,-100,-100
1637178360,-100,-100,-100
1637178420,-100,-100,-100
1637178480,-100,-100,-100
1637178540,-100,-100,-100
1637178600,-100,-100,-100
1637178660,-100,-100,-100
1637178720,-100,-100,-100
1637178780,-100,-100,-100
1637178840,-100,-100,-100
1637178900,-100,-100,-100
1637178960,-100,-100,-100
1637179020,-100,-100,-100
1637179080,-100,-100,-100
1637179140,-100,-100,-100
1637179200,-100,-100,-100
1637179260,-100,-100,-100
1637179320,-100,-100,-100
1637179380,-100,-100,-100
1637179440,-100,-100,-100
1637179500,-100,-100,-100
1637179560,-100,-100,-100
1637179620,-100,-100,-100
1637179680,-100,-100,-100
1637179740,-100,-100,-100
1637179800,-100,-100,-100
1637179860,-100,-100,-100
1637179920,-100,-100,-100
1637179980,-100,-100,-100
1637180040,-100,-100,-100
1637180100,-100,-100,-100
1637180160,-100,-100,-100
1637180220,-100,-100,-100
1637180280,-100,-100,-100
1637180340,-100,-100,-100
1637180400,-100,-100,-100
1637180460,-100,-100,-100
1637180520,-100,-100,-100
1637180580,-100,-100,-100
1637180640,-100,-100,-100
1637180700,-100,-100,-100
1637180760,-100,-100,-100
1637180820,-100,-100,-100
1637180880,-100,-100,-100
1637180940,-100,-100,-100
1637181000,-100,-100,-100
1637181060,-100,-100,-100
1637181120,-100,-100,-100
1637181180,-100,-100,-100
1637181240,-100,-100,-100
1637181300,-100,-100,-100
1637181360,-100,-100,-100
1637181420,-100,-100,-100
1637181480,-100,-100,-100
1637181540,-100,-100,-100
1637181600,-100,-100,-100
1637181660,-100,-100,-100
1637181720,-100,-100,-100
1637181780,-100,-100,-100
1637181840,-100,-100,-100
1637181900,-100,-100,-100
1637181960,-100,-100,-100
1637182020,-100,-100,-100
1637182080,-100,-100,-100
1637182140,-100,-100,-100
1637182200,-100,-100,-100
1637182260,-100,-100,-100
1637182320,-100,-100,-100
1637182380,-100,-100,-100
1637182440,-100,-100,-100
1637182500,-100,-100,-100
1637182560,-100,-100,-100
1637182620,-100,-100,-100
1637182680,-100,-100,-100
1637182740,-100,-100,-100
1637182800,-100,-100,-100
1637182860,-100,-100,-100
1637182920,-100,-100,-100
1637182980,-100,-100,-100
1637183040,-100,-100,-100
1637183100,-100,-100,-100
1637183160,-100,-100,-100
1637183220,-100,-100,-100
1637183280,-100,-100,-100
1637183340,-100,-100,-100
1637183400,-100,-100,-100
1637183460,-100,-100,-100
1637183520,-100,-100,-100
1637183580,-100,-100,-100
1637183640,-100,-100,-100
1637183700,-100,-100,-100
1637183760,-100,-100,-100
1637183820,-100,-100,-100
1637183880,-100,-100,-100
1637183940,-100,-100,-100
1637184000,-100,-100,-100
1637184060,-100,-100,-100
1637184120,-100,-100,-100
1637184180,-100,-100,-100
1637184240,-100,-100,-100
1637184300,-100,-100,-100
1637184360,-100,-100,-100
1637184420,-100,-100,-100
1637184480,-100,-100,-100
1637184540,-100,-100,-100
1637184600,-100,-100,-100
1637184660,-100,-100,-100
1637184720,-100,-100,-100
1637184780,-100,-100,-100
1637184840,-100,-100,-100
1637184900,-100,-100,-100
1637184960,-100,-100,-100
1637185020,-100,-100,-100
1637185080,-100,-100,-100
1637185140,-100,-100,-100
1637185200,-100,-100,-100
1637185260,-100,-100,-100
1637185320,-100,-100,-100
1637185380,-100,-100,-100
1637185380,-100,-100,-100
1637185440,-100,-100,-100
1637185500,-100,-100,-100
1637185560,-100,-100,-100
1637185620,-100,-100,-100
1637185680,-100,-100,-100
1637185740,-100,-100,-100
1637185800,-100,-100,-100
1637185860,-100,-100,-100
1637185860,-100,-100,-100
1637185920,-100,-100,-100
1637185980,-100,-100,-100
1637186040,-100,-100,-100
1637186100,-100,-100,-100
1637186160,-100,-100,-100
1637186220,-100,-100,-100
1637186280,-100,-100,-100
1637186340,-100,-100,-100
1637186400,-100,-100,-100
1637186460,-100,-100,-100
1637186520,-100,-100,-100
1637186580,-100,-100,-100
1637186640,-100,-100,-100
1637186700,-100,-100,-100
1637186760,-100,-100,-100
1637186820,-100,-100,-100
1637186880,-100,-100,-100
1637186940,-100,-100,-100
1637187000,-100,-100,-100
1637187060,-100,-100,-100
1637187120,-100,-100,-100
1637187180,-100,-100,-100
1637187240,-100,-100,-100
1637187300,-100,-100,-100
1637187360,-100,-100,-100
1637187420,-100,-100,-100
1637187480,-100,-100,-100
1637187540,-100,-100,-100
1637187600,-100,-100,-100
1637187660,-100,-100,-100
1637187720,-100,-100,-100
1637187780,-100,-100,-100
1637187840,-100,-100,-100
1637187900,-100,-100,-100
1637187960,-100,-100,-100
1637188020,-100,-100,-100
1637188080,-100,-100,-100
1637188140,-100,-100,-100
1637188200,-100,-100,-100
1637188260,-100,-100,-100
1637188320,-100,-100,-100
1637188380,-100,-100,-100
1637188440,-100,-100,-100
1637188500,-100,-100,-100
1637188560,-100,-100,-100
1637188620,-100,-100,-100
1637188680,-100,-100,-100
1637188740,-100,-100,-100
1637188800,-100,-100,-100
1637188860,-100,-100,-100
1637188920,-100,-100,-100
1637188980,-100,-100,-100
1637189040,-100,-100,-100
1637189100,-100,-100,-100
1637189160,-100,-100,-100
1637189220,-100,-100,-100
1637189280,-100,-100,-100
1637189340,-100,-100,-100
1637189400,-100,-100,-100
1637189460,-100,-100,-100
1637189520,-100,-100,-100
1637189580,-100,-100,-100
1637189640,-100,-100,-100
1637189700,-100,-100,-100
1637189760,-100,-100,-100
1637189820,-100,-100,-100
1637189880,-100,-100,-100
1637189940,-100,-100,-100
1637190000,-100,-100,-100
1637190060,-100,-100,-100
1637190120,-100,-100,-100
1637190180,-100,-100,-100
1637190240,-100,-100,-100
1637190300,-100,-100,-100
1637190360,-100,-100,-100
1637190420,-100,-100,-100
1637190480,-100,-100,-100
1637190540,-100,-100,-100
1637190600,-100,-100,-100
1637190660,-100,-100,-100
1637190720,-100,-100,-100
1637190780,-100,-100,-100
1637190840,-100,-100,-100
1637190900,-100,-100,-100
1637190960,-100,-100,-100
1637191020,-100,-100,-100
1637191080,-100,-100,-100
1637191140,-100,-100,-100
1637191200,-100,-100,-100
1637191260,-100,-100,-100
1637191320,-100,-100,-100
1637191380,-100,-100,-100
1637191440,-100,-100,-100
1637191500,-100,-100,-100
1637191560,-100,-100,-100
1637191620,-100,-100,-100
1637191680,-100,-100,-100
1637191740,-100,-100,-100
1637191800,-100,-100,-100
1637191860,-100,-100,-100
1637191920,-100,-100,-100
1637191980,-100,-100,-100
1637192040,-100,-100,-100
1637192100,-100,-100,-100
1637192160,-100,-100,-100
1637192220,-100,-100,-100
1637192280,-100,-100,-100
1637192340,-100,-100,-100
1637192400,-100,-100,-100
1637192460,-100,-100,-100
1637192520,-100,-100,-100
1637192580,-100,-100,-100
1637192640,-100,-100,-100
1637192700,-100,-100,-100
1637192760,-100,-100,-100
1637192820,-100,-100,-100
1637192880,-100,-100,-100
1637192940,-100,-100,-100
1637193000,-100,-100,-100
1637193060,-100,-100,-100
1637193120,-100,-100,-100
1637193180,-100,-100,-100
1637193240,-100,-100,-100
1637193300,-100,-100,-100
1637193360,-100,-78,-77
1637193420,-100,-91,-81
1637193480,-100,-80,-90
1637193540,-100,-85,-100
1637193600,-100,-82,-100
1637193660,-100,-80,-100
1637193720,-100,-91,-100
1637193780,-100,-94,-100
1637193840,-100,-75,-100
1637193900,-100,-81,-93
1637193960,-100,-88,-100
1637194020,-100,-84,-100
1637194080,-100,-76,-100
1637194140,-100,-83,-100
1637194200,-100,-76,-100
1637194260,-100,-81,-93
1637194320,-100,-87,-100
1637194380,-100,-89,-100
1637194440,-100,-100,-100
1637194500,-100,-89,-100
1637194560,-100,-98,-100
1637194620,-100,-99,-100
1637194680,-100,-80,-88
1637194740,-100,-82,-89
1637194800,-100,-83,-90
1637194860,-100,-89,-100
1637194920,-100,-86,-100
1637194980,-100,-81,-100
1637195040,-100,-74,-100
1637195100,-100,-76,-100
1637195160,-100,-78,-100
1637195220,-100,-79,-100
1637195280,-100,-80,-100
1637195340,-100,-76,-100
1637195400,-100,-77,-100
1637195460,-100,-86,-100
1637195520,-100,-78,-100
1637195580,-100,-77,-100
1637195640,-100,-78,-100
1637195700,-100,-77,-100
1637195760,-100,-85,-100
1637195820,-100,-86,-100
1637195880,-100,-80,-100
1637195940,-100,-88,-100
1637196000,-100,-80,-100
1637196060,-100,-87,-100
1637196120,-100,-79,-100
1637196180,-100,-80,-100
1637196240,-100,-79,-100
1637196300,-100,-80,-100
1637196360,-100,-81,-100
1637196420,-100,-80,-100
1637196480,-100,-90,-100
1637196540,-100,-87,-100
1637196600,-100,-79,-100
1637196660,-100,-81,-100
1637196720,-100,-78,-100
1637196780,-100,-78,-100
1637196840,-100,-81,-100
1637196900,-100,-78,-100
1637196960,-100,-86,-100
1637197020,-100,-83,-100
1637197080,-100,-83,-100
1637197140,-100,-84,-100
1637197200,-100,-89,-100
1637197260,-100,-84,-100
1637197320,-100,-84,-100
1637197380,-100,-84,-100
1637197440,-100,-84,-100
1637197500,-100,-84,-100
1637197560,-100,-84,-100
1637197620,-100,-83,-100
1637197680,-100,-83,-100
1637197740,-100,-84,-100
1637197800,-100,-81,-100
1637197860,-100,-81,-100
1637197920,-100,-84,-100
1637197980,-100,-79,-100
1637198040,-100,-83,-100
1637198100,-100,-82,-100
1637198160,-100,-76,-92
1637198220,-100,-80,-100
1637198280,-100,-78,-100
1637198340,-100,-86,-100
1637198400,-100,-81,-92
1637198460,-100,-78,-100
1637198520,-100,-85,-100
1637198580,-100,-78,-100
1637198640,-100,-83,-100
1637198700,-100,-86,-100
1637198760,-100,-79,-100
1637198820,-100,-82,-100
1637198880,-100,-76,-100
1637198940,-100,-77,-100
1637199000,-100,-85,-93
1637199060,-100,-86,-100
1637199120,-100,-83,-100
1637199180,-100,-83,-100
1637199240,-100,-91,-100
1637199300,-100,-75,-100
1637199360,-100,-81,-94
1637199420,-100,-91,-100
1637199480,-100,-82,-90
1637199540,-100,-84,-93
1637199600,-100,-87,-91
1637199660,-100,-82,-93
1637199720,-100,-86,-100
1637199780,-100,-86,-94
1637199840,-100,-93,-100
1637199900,-100,-91,-100
1637199960,-100,-90,-100
1637200020,-100,-90,-100
1637200080,-100,-91,-92
1637200140,-100,-86,-92
1637200200,-100,-100,-100
1637200260,-100,-87,-88
1637200320,-100,-88,-88
1637200380,-100,-88,-91
1637200440,-100,-87,-91
1637200500,-100,-85,-92
1637200560,-100,-100,-100
1637200620,-100,-88,-100
1637200680,-100,-91,-89
1637200740,-100,-100,-88
1637200800,-100,-94,-92
1637200860,-100,-88,-88
1637200920,-100,-91,-92
1637200980,-100,-85,-92
1637201040,-100,-85,-95
1637201100,-100,-86,-95
1637201160,-100,-90,-94
1637201220,-100,-87,-90
1637201280,-100,-87,-91
1637201340,-100,-87,-100
1637201400,-100,-88,-93
1637201460,-100,-84,-100
1637201520,-100,-85,-100
1637201580,-100,-84,-100
1637201640,-100,-85,-88
1637201700,-100,-86,-100
1637201760,-100,-86,-91
1637201820,-100,-86,-95
1637201880,-100,-87,-93
1637201940,-100,-86,-94
1637202000,-100,-89,-90
1637202060,-100,-90,-95
1637202120,-100,-85,-95
1637202180,-100,-87,-100
1637202240,-100,-84,-100
1637202300,-100,-85,-100
1637202360,-100,-84,-100
1637202420,-100,-91,-94
1637202480,-100,-85,-95
1637202540,-100,-88,-95
1637202600,-100,-87,-100
1637202660,-100,-86,-100
1637202720,-100,-86,-100
1637202780,-100,-94,-100
1637202840,-100,-99,-95
1637202900,-100,-92,-90
1637202960,-100,-89,-100
1637203020,-100,-86,-89
1637203080,-100,-89,-100
1637203140,-100,-84,-100
1637203200,-100,-77,-100
1637203260,-100,-84,-84
1637203320,-100,-83,-92
1637203380,-100,-90,-91
1637203440,-100,-91,-95
1637203500,-100,-77,-100
1637203560,-100,-78,-100
1637203620,-100,-75,-100
1637203680,-100,-75,-100
1637203740,-100,-78,-100
1637203800,-100,-89,-100
1637203860,-100,-74,-100
1637203920,-100,-73,-100
1637203980,-100,-74,-100
1637204040,-100,-76,-100
1637204100,-100,-77,-100
1637204160,-100,-75,-100
1637204220,-100,-79,-100
1637204280,-100,-74,-100
1637204340,-100,-76,-97
1637204400,-100,-77,-100
1637204460,-100,-75,-100
1637204520,-100,-72,-100
1637204580,-100,-72,-100
1637204640,-100,-72,-100
1637204700,-100,-72,-100
1637204760,-100,-72,-100
1637204820,-100,-73,-100
1637204880,-100,-72,-100
1637204940,-100,-72,-100
1637205000,-100,-71,-100
1637205060,-100,-76,-100
1637205120,-100,-89,-100
1637205180,-100,-88,-100
1637205240,-100,-100,-100
1637205300,-100,-100,-100
1637205360,-100,-86,-100
1637205420,-100,-87,-100
1637205480,-100,-88,-100
1637205540,-100,-88,-100
1637205600,-100,-87,-100
1637205660,-100,-91,-94
1637205720,-100,-92,-100
1637205780,-100,-94,-100
1637205840,-100,-88,-100
1637205900,-100,-89,-100
1637205960,-100,-88,-100
1637206020,-100,-85,-100
1637206080,-100,-88,-100
1637206140,-100,-90,-100
1637206200,-100,-90,-100
1637206260,-100,-90,-100
1637206320,-100,-88,-100
1637206380,-100,-92,-100
1637206440,-100,-89,-100
1637206500,-100,-93,-100
1637206560,-100,-89,-100
1637206620,-100,-94,-100
1637206680,-100,-95,-100
1637206740,-100,-89,-100
1637206800,-100,-90,-100
1637206860,-100,-88,-100
1637206920,-100,-94,-100
1637206980,-100,-89,-100
1637207040,-100,-90,-100
1637207100,-100,-91,-100
1637207160,-100,-93,-100
1637207220,-100,-91,-100
1637207280,-100,-91,-100
1637207340,-100,-91,-100
1637207400,-100,-92,-100
1637207460,-100,-91,-100
1637207520,-100,-88,-100
1637207580,-100,-94,-100
1637207640,-100,-91,-100
1637207700,-100,-94,-100
1637207760,-100,-90,-100
1637207820,-100,-91,-100
1637207880,-100,-95,-100
1637207940,-100,-92,-100
1637208000,-100,-90,-100
1637208060,-100,-89,-100
1637208120,-100,-89,-100
1637208180,-100,-88,-100
1637208240,-100,-89,-100
1637208300,-100,-89,-100
1637208360,-100,-91,-100
1637208420,-100,-90,-100
1637208480,-100,-95,-100
1637208540,-100,-89,-100
1637208600,-100,-90,-100
1637208660,-100,-94,-100
1637208720,-100,-88,-100
1637208780,-100,-89,-100
1637208840,-100,-90,-100
1637208900,-100,-91,-100
1637208960,-100,-94,-100
1637209020,-100,-89,-100
1637209080,-100,-89,-100
1637209140,-100,-89,-100
1637209200,-100,-91,-100
1637209260,-100,-90,-100
1637209320,-100,-90,-100
1637209380,-100,-88,-100
1637209440,-100,-91,-100
1637209500,-100,-90,-100
1637209560,-100,-95,-100
1637209620,-100,-98,-100
1637209680,-100,-97,-100
1637209740,-100,-94,-100
1637209800,-100,-100,-100
1637209860,-100,-100,-100
1637209920,-100,-100,-100
1637209980,-100,-100,-100
1637210040,-100,-100,-100
1637210100,-100,-100,-100
1637210160,-100,-100,-100
1637210220,-100,-100,-100
1637210280,-100,-100,-100
1637210340,-100,-100,-100
1637210400,-100,-100,-100
1637210460,-100,-100,-100
1637210520,-100,-100,-100
1637210580,-100,-95,-100
1637210640,-100,-92,-100
1637210700,-100,-96,-100
1637210760,-100,-93,-100
1637210820,-100,-95,-100
1637210880,-100,-96,-100
1637210940,-100,-94,-100
1637211000,-100,-93,-100
1637211060,-100,-100,-100
1637211120,-100,-100,-100
1637211180,-100,-100,-100
1637211240,-100,-93,-100
1637211300,-100,-92,-100
1637211360,-100,-91,-100
1637211420,-100,-94,-100
1637211480,-100,-92,-100
1637211540,-100,-92,-100
1637211600,-100,-89,-100
1637211660,-100,-96,-100
1637211720,-100,-92,-100
1637211780,-100,-89,-100
1637211840,-100,-94,-100
1637211900,-100,-91,-100
1637211960,-100,-95,-100
1637212020,-100,-95,-100
1637212080,-100,-88,-100
1637212140,-100,-91,-100
1637212200,-100,-91,-100
1637212260,-100,-88,-100
1637212320,-100,-92,-100
1637212380,-100,-91,-100
1637212440,-100,-91,-100
1637212500,-100,-88,-100
1637212560,-100,-93,-100
1637212620,-100,-95,-100
1637212680,-100,-96,-100
1637212740,-100,-89,-100
1637212800,-100,-94,-100
1637212860,-100,-92,-100
1637212920,-100,-89,-100
1637212980,-100,-100,-100
1637213040,-100,-100,-100
1637213100,-100,-100,-100
1637213160,-100,-100,-100
1637213220,-100,-94,-100
1637213280,-100,-100,-100
1637213340,-100,-94,-100
1637213400,-100,-100,-100
1637213460,-100,-95,-100
1637213520,-100,-95,-100
1637213580,-100,-95,-100
1637213640,-100,-93,-100
1637213700,-100,-97,-100
1637213760,-100,-93,-100
1637213820,-100,-93,-100
1637213880,-100,-92,-100
1637213940,-100,-93,-100
1637214000,-100,-94,-100
1637214060,-100,-95,-100
1637214120,-100,-93,-100
1637214180,-100,-89,-100
1637214240,-100,-90,-100
1637214300,-100,-91,-100
1637214360,-100,-92,-100
1637214420,-100,-86,-100
1637214480,-100,-100,-100
1637214540,-100,-94,-100
1637214600,-100,-94,-100
1637214660,-100,-93,-100
1637214720,-100,-95,-100
1637214780,-100,-93,-100
1637214840,-100,-94,-100
1637214900,-100,-92,-100
1637214960,-100,-95,-100
1637215020,-100,-93,-100
1637215080,-100,-92,-100
1637215140,-100,-92,-100
1637215200,-100,-92,-100
1637215260,-100,-93,-100
1637215320,-100,-94,-100
1637215380,-100,-91,-100
1637215440,-100,-94,-100
1637215500,-100,-91,-100
1637215560,-100,-94,-100
1637215620,-100,-94,-100
1637215680,-100,-92,-100
1637215740,-100,-95,-100
1637215800,-100,-92,-100
1637215860,-100,-94,-100
1637215920,-100,-92,-100
1637215980,-100,-94,-100
1637216040,-100,-92,-100
1637216100,-100,-92,-100
1637216160,-100,-92,-100
1637216220,-100,-93,-100
1637216280,-100,-96,-100
1637216340,-100,-93,-93
1637216400,-100,-92,-100
1637216460,-100,-95,-100
1637216520,-100,-92,-100
1637216580,-100,-93,-96
1637216640,-100,-94,-100
1637216700,-100,-93,-100
1637216760,-100,-96,-100
1637216820,-100,-95,-100
1637216880,-100,-95,-100
1637216940,-100,-94,-100
1637217000,-100,-92,-100
1637217060,-100,-95,-100
1637217120,-100,-100,-100
1637217180,-100,-94,-100
1637217240,-100,-91,-100
1637217300,-100,-95,-100
1637217360,-100,-94,-100
1637217420,-100,-95,-100
1637217480,-100,-94,-100
1637217540,-100,-93,-100
1637217600,-100,-95,-100
1637217660,-100,-92,-100
1637217720,-100,-84,-100
1637217780,-100,-85,-100
1637217840,-100,-84,-100
1637217900,-100,-84,-100
1637217960,-100,-83,-100
1637218020,-100,-84,-100
1637218080,-100,-84,-100
1637218140,-100,-83,-100
1637218200,-100,-83,-100
1637218260,-100,-83,-100
1637218320,-100,-85,-100
1637218380,-100,-84,-100
1637218440,-100,-84,-95
1637218500,-100,-83,-100
1637218560,-100,-84,-92
1637218620,-100,-90,-95
1637218680,-100,-91,-93
1637218740,-100,-93,-100
1637218800,-100,-93,-93
1637218860,-100,-83,-100
1637218920,-100,-84,-100
1637218980,-100,-84,-100
1637219040,-100,-85,-100
1637219100,-100,-84,-100
1637219160,-100,-84,-100
1637219220,-100,-87,-100
1637219280,-100,-85,-100
1637219340,-100,-85,-100
1637219400,-100,-83,-100
1637219460,-100,-81,-100
1637219520,-100,-82,-100
1637219580,-100,-81,-100
1637219640,-100,-81,-100
1637219700,-100,-82,-100
1637219760,-100,-82,-100
1637219820,-100,-83,-100
1637219880,-100,-83,-100
1637219940,-100,-84,-97
1637220000,-100,-86,-100
1637220060,-100,-85,-100
1637220120,-100,-84,-100
1637220180,-100,-82,-100
1637220240,-100,-85,-100
1637220300,-100,-91,-100
1637220360,-100,-82,-100
1637220420,-100,-85,-100
1637220480,-100,-81,-100
1637220540,-100,-81,-100
1637220600,-100,-82,-100
1637220660,-100,-83,-100
1637220720,-100,-84,-100
1637220780,-100,-83,-100
1637220840,-100,-83,-100
1637220900,-100,-84,-100
1637220960,-100,-83,-100
1637221020,-100,-85,-100
1637221080,-100,-88,-100
1637221140,-100,-84,-100
1637221200,-100,-85,-100
1637221260,-100,-86,-100
1637221320,-100,-86,-100
1637221380,-100,-82,-100
1637221440,-100,-81,-92
1637221500,-100,-81,-92
1637221560,-100,-89,-94
1637221620,-100,-77,-100
1637221680,-100,-78,-100
1637221740,-100,-81,-100
1637221800,-100,-80,-100
1637221860,-100,-81,-100
1637221920,-100,-78,-100
1637221980,-100,-82,-100
1637222040,-100,-81,-100
1637222100,-100,-92,-100
1637222160,-100,-80,-100
1637222220,-100,-83,-100
1637222280,-100,-86,-100
1637222340,-100,-83,-100
1637222400,-100,-78,-100
1637222460,-100,-81,-100
1637222520,-100,-81,-100
1637222580,-100,-81,-100
1637222640,-100,-81,-100
1637222700,-100,-83,-100
1637222760,-100,-78,-100
1637222820,-100,-78,-100
1637222880,-100,-82,-100
1637222940,-100,-80,-100
1637223000,-100,-79,-100
1637223060,-100,-78,-100
1637223120,-100,-79,-100
1637223180,-100,-80,-100
1637223240,-100,-89,-93
1637223300,-100,-83,-91
1637223360,-100,-83,-89
1637223420,-100,-83,-90
1637223480,-100,-84,-100
1637223540,-100,-84,-96
1637223600,-100,-84,-94
1637223660,-100,-83,-95
1637223720,-100,-84,-100
1637223780,-100,-79,-100
1637223840,-100,-82,-100
1637223900,-100,-84,-100
1637223960,-100,-83,-100
1637224020,-100,-80,-100
1637224080,-100,-86,-100
1637224140,-100,-86,-100
1637224200,-100,-81,-100
1637224260,-100,-81,-100
1637224320,-100,-86,-100
1637224380,-100,-83,-100
1637224440,-100,-87,-100
1637224500,-100,-92,-100
1637224560,-100,-90,-100
1637224620,-100,-80,-100
1637224680,-100,-79,-93
1637224740,-100,-79,-93
1637224800,-100,-83,-100
1637224860,-100,-80,-94
1637224920,-100,-78,-100
1637224980,-100,-84,-100
1637225040,-100,-79,-100
1637225100,-100,-82,-100
1637225160,-100,-75,-100
1637225220,-100,-82,-100
1637225280,-100,-75,-100
1637225340,-100,-81,-100
1637225400,-100,-80,-100
1637225460,-100,-85,-100
1637225520,-100,-73,-100
1637225580,-100,-73,-100
1637225640,-100,-78,-93
1637225700,-100,-87,-95
1637225760,-100,-90,-93
1637225820,-100,-79,-92
1637225880,-100,-87,-93
1637225940,-100,-78,-94
1637226000,-100,-85,-100
1637226060,-100,-83,-100
1637226120,-100,-84,-100
1637226180,-100,-75,-100
1637226240,-100,-77,-100
1637226300,-100,-75,-100
